ar,sveitarfelag,hluti,heildarskuldir,eignir,tekjur,skatttekjur_an_jofnundarsjóðs,framlag_jofnunarsjods,gjold,afskriftir,fjarmagnslidir,eigid_fe,veltufjarmunir,skammtimakrofur_eigin_fyrirtaeki,handbaert_fe,skammtimaskuldir,fjarfestingarhreyfingar,nyjar_langtimaskuldir,launagjold,veltufe,mannfjoldi,nettoskuldir,skuldir_hlutf_tekjur,nettoskuldir_hlutf_tekjur,veltufjarhlutfall,eignahlutf,rekstrarnidurstada,rekstrarnidurstada_hlutf,framlegd,framlegd_hlutf,eiginfjarhlutfall,skuldahlutfall,skuldir_per_ibui,veltufe_hlutf_tekjur,handbaert_fe_per_ibui,hlutf_jofnunarsjods_tekjum,hlutf_jofnunarsjods_skottum,jofnunarsjodur_a_ibua,skattur_a_ibua,utgjold_jofnunarsjod,netto_jofnunarsjod,netto_jofnunarsjod_per_ibui,nyjar_fjarfestinga_skulda_hreyfingar,nyjar_fjarfestinga_skulda_hreyfingar_hlutf_skuldir,launagjold_per_ibui,launagjold_hlutf_gjold,visitala_2021,hlutf_jofnunarsjod_utgjold,skuldaaukning_2021,skuldaaukning,skuldaaukning_hlutf_tekjur,rekstrarnidurstada_kjortimabil,framlegd_kjortimabil,tekjur_kjortimabil,rekstur_3_ar_hlutf_tekjur,rekstrarnidurstada_hlutf_kjortimabil,rekstrarnidurstada_per_ibui_kjortimabil,framlegd_hlutf_kjortimabil,framlegd_per_ibui_kjortimabil
2015,Sveitarfélagið Skagafjörður,A og B-hluti,6055645000,7708484000,4315949000,2010529000,744588000,4130605000,178417000,-251031000,1652839000,613257000,0,6852000,1282602000,-351131000,333980000,2401290000,274529000,3910,5442388000,1.4030853932704024,1.2609945112882475,0.4781350722983435,1.272941858381725,-65687000,-0.015219595968349023,112730000,0.026119400391431874,0.21441816575087916,0.7855818342491209,1548758.3120204604,0.0636080268789089,1752.4296675191815,0.17252011087248714,0.27025639927451356,190431.71355498722,514201.79028132994,75960702.4,668627297.6,171004.42393861894,-17151000,-0.002832233395451682,614140.6649616369,0.5813409900002542,0.8557142857142858,0.003740898915869705,NA,0.7761590614384624,NA,521141000,1199949000,17803645000,0.06444312845032202,0.029271590171563184,130491.86211501545,0.06739906350637749,300462.98305650614
2015,Sveitarfélagið Skagafjörður,A-hluti,4772406000,5812378000,3652258000,2017566000,744588000,3640094000,100526000,-187825000,1039972000,611219000,73439000,4849000,1182991000,-212706000,256691000,2261821000,86968000,3910,4234626000,1.3067001290708378,1.1594542335180045,0.5166725697828639,1.2179135639339989,-175661000,-0.04809654739615876,-75135000,-0.020572204920900988,0.17892366945164268,0.8210763305483573,1220564.1943734016,0.023812118420987783,1240.153452685422,0.20387059183661177,0.26956788071917787,190431.71355498722,516001.53452685423,64279740.800000004,680308259.2,173991.8821483376,43985000,0.00921652516571306,578470.8439897698,0.6213633494080097,0.8557142857142858,0.003165637034329288,NA,0.6791580124791072,NA,114630000,511991000,15135478000,-0.05392297714798278,0.007573596288138373,28702.946331691848,0.03382721047858548,128200.73449628579
2015,Sveitarfélagið Skagaströnd,A og B-hluti,449161000,1673155000,576599000,261722000,109052000,561084000,34578000,18026000,1223994000,699105000,0,633058000,53522000,-18579000,0,251499000,70888000,488,-249944000,0.7789833142270451,-0.4334797667009481,13.062011882964015,3.7250674034477615,33541000,0.058170409591414486,68119000,0.11813929611393707,0.7315484817605064,0.26845151823949365,920411.8852459016,0.12294159372458155,1297250,0.18912970712748375,0.2941198681676709,223467.2131147541,536315.5737704918,10148142.4,98903857.6,202671.8393442623,-18579000,-0.04136378714981933,515366.8032786885,0.4482376970293218,0.8557142857142858,4.997738791611198e-4,NA,0.9728796011107212,NA,16576899.99999988,131710899.99999988,1957590900,0.14596411959138944,0.008468010348842488,35345.20255863514,0.06728213744761476,280833.4754797439
2015,Sveitarfélagið Skagaströnd,A-hluti,279505000,1400316000,478634000,267207000,109052000,504038000,16516000,28318000,1120811000,931431000,239470000,632520000,147133000,18632000,0,234718000,15651000,488,-412456000,0.5839639474003101,-0.861735689482987,6.330537676795824,5.009985510098209,2914000,0.0060881592197796226,19430000,0.04059469239544203,0.8003986243105128,0.19960137568948721,572756.1475409836,0.03269930677720346,1296147.5409836066,0.2278400615083759,0.289832269792882,223467.2131147541,547555.3278688524,8423958.4,100628041.6,206205.0032786885,18632000,0.06666070374411907,480979.5081967213,0.46567520702804155,0.8557142857142858,4.1486157776618313e-4,NA,0.7491342896350616,NA,-46230100.00000012,16293899.99999988,1684346900,0.006669106442629899,-0.027446899448088823,-98571.64179104503,0.009673719825767412,34741.79104477586
2015,Sveitarfélagið Vogar,A og B-hluti,833645000,1808696000,952234000,534748000,300285000,887947000,44480000,-33991000,975051000,209231000,0,118121000,108455000,-35589000,0,520995000,111426000,1102,624414000,0.8754623338381112,0.6557358800462911,1.9291964409201974,2.169623760713493,30296000,0.03181570916392399,74776000,0.07852691670324731,0.5390905934441167,0.4609094065558833,756483.666061706,0.11701535546934892,107187.84029038112,0.3153479081822325,0.3596085424168865,272490.92558983667,485252.26860254083,16759318.4,283525681.6,257282.83266787662,-35589000,-0.04269083362822305,472772.2323049002,0.5867411005386582,0.8557142857142858,8.253598775736859e-4,NA,0.6304602656018392,NA,-172935000,-14247000,3807784000,0.025899142474359746,-0.0454161790689808,-134335.8363542206,-0.0037415462641788503,-11067.063697566029
2015,Sveitarfélagið Vogar,A-hluti,909651000,1719877000,921655000,534748000,300285000,871629000,38680000,-24498000,810226000,247248000,38075000,118121000,184461000,-35589000,0,520995000,103358000,1102,700478000,0.9869756036694859,0.7600219170947914,1.340380893522208,1.8906998398286816,25528000,0.02769799979384911,64208000,0.06966598130536915,0.4710953166999733,0.5289046833000267,825454.6279491833,0.11214391502243247,107187.84029038112,0.3258106341309926,0.3596085424168865,272490.92558983667,485252.26860254083,16221128.000000002,284063872,257771.20871143375,-35589000,-0.03912379582938951,472772.2323049002,0.5977256378573912,0.8557142857142858,7.98855174216816e-4,NA,0.6505839264143292,NA,-204144000,-74684000,3644685000,0.00980837305680412,-0.05601142485564596,-158578.97462454689,-0.020491208430906925,-58014.5002589332
2015,Tálknafjarðarhreppur,A og B-hluti,271025000,514721000,310321000,135633000,101696000,297456000,15065000,-13931000,243696000,33644000,0,2071000,104435000,-119758000,100000000,70026000,11354000,305,237381000,0.873369833172747,0.7649530647297476,0.3221525350696606,1.8991642837376626,-1066000,-0.0034351526322743222,13999000,0.04511135243828165,0.47345260830624747,0.5265473916937525,888606.5573770492,0.03658792025032144,6790.163934426229,0.32771227213111587,0.4285022057987014,333429.5081967213,444698.3606557377,5461649.600000001,96234350.4,315522.4603278689,-19758000,-0.07290102389078498,229593.44262295082,0.23541633048249153,0.8557142857142858,2.6897433043615734e-4,NA,0.7970831213366233,NA,4555000,75070000,1179444000,0.15487885064033047,0.0038619892084745017,18147.410358565736,0.06364863444131302,299083.6653386454
2015,Tálknafjarðarhreppur,A-hluti,208775000,387315000,275341000,136679000,101696000,276421000,8391000,-7221000,178540000,49390000,20333000,2071000,83351000,-67962000,100000000,66545000,694000,305,179718000,0.7582415985995548,0.6527106388078783,0.592554378471764,1.8551790204765897,-8301000,-0.030148070937492055,90000,3.268674116822413e-4,0.46096846236267636,0.5390315376373236,684508.1967213114,0.0025205109300830606,6790.163934426229,0.36934564776041345,0.42662191924488724,333429.5081967213,448127.868852459,4846001.600000001,96849998.4,317540.9783606558,32038000,0.15345707100945993,218180.32786885247,0.2407378600034006,0.8557142857142858,2.3865500922148997e-4,NA,0.58657679653631,NA,12717000,53381000,1044751000,0.09693272195836268,0.012172278370635682,50665.33864541833,0.05109447131421745,212673.30677290837
2015,Tjörneshreppur,A og B-hluti,6679000,52770000,30424000,25321000,4933000,21167000,666000,172000,46091000,34532000,0,31995000,2600000,-308000,0,5374000,10299000,59,-27853000,0.21953063371022877,-0.9154943465684986,13.281538461538462,7.9008833657733195,9429000,0.3099198001577702,10095000,0.33181041283197477,0.8734318741709305,0.1265681258290695,113203.38983050847,0.33851564554299235,542288.1355932204,0.16214173021298975,0.16305281946188935,83610.16949152542,429169.4915254237,535462.4,4397537.6,74534.53559322034,-308000,-0.04611468782751909,91084.74576271187,0.25388576557849485,0.8557142857142858,2.6370355306890768e-5,NA,3.1543402285822233,NA,55562400,57559200,141231500,0.6308456397393916,0.3934136506374286,998126.9461077845,0.40755213957226255,1033997.6047904192
2015,Tjörneshreppur,A-hluti,6679000,52770000,30424000,25321000,4933000,21167000,666000,172000,46091000,34532000,0,31995000,2600000,-308000,0,5374000,10299000,59,-27853000,0.21953063371022877,-0.9154943465684986,13.281538461538462,7.9008833657733195,9429000,0.3099198001577702,10095000,0.33181041283197477,0.8734318741709305,0.1265681258290695,113203.38983050847,0.33851564554299235,542288.1355932204,0.16214173021298975,0.16305281946188935,83610.16949152542,429169.4915254237,535462.4,4397537.6,74534.53559322034,-308000,-0.04611468782751909,91084.74576271187,0.25388576557849485,0.8557142857142858,2.6370355306890768e-5,NA,3.1543402285822233,NA,55562200.00000001,57559000.00000001,141232100,0.6308456397393916,0.3934105631793339,998123.3532934133,0.407548992049258,1033994.0119760481
2015,Vestmannaeyjabær,A og B-hluti,4653812000,10957361000,4333892000,2337670000,499805000,4097674000,205675000,152785000,6303549000,3014374000,0,820828000,465285000,-562740000,0,2053167000,1005357000,4272,1639438000,1.0738181754413816,0.3782830767356455,6.478554004534855,2.3544915437065357,389003000,0.08975835115411275,594678000,0.13721569434586742,0.5752798506866754,0.4247201493133246,1089375.468164794,0.2319755545361998,192141.38576779026,0.11532474736333993,0.1761442832095437,116995.55243445693,547207.3970037453,76276499.2,423528500.8,99140.56666666667,-562740000,-0.12092022625752824,480610.2528089888,0.5010566970432494,0.8557142857142858,0.003756451219487623,NA,0.8206315168030827,NA,1192996000,1949404000,18207454000,0.26507307546668857,0.06552239538817453,276583.3075734158,0.10706625978568997,451948.37712519325
2015,Vestmannaeyjabær,A-hluti,4002643000,8731216000,3296157000,2349665000,499805000,3277640000,123122000,179122000,4728573000,2991488000,34535000,820828000,752066000,-488413000,0,1572390000,692542000,4272,1045690000,1.2143362709968002,0.31724520403609413,3.977693447117673,2.181362664619353,197639000,0.059960432709971034,320761000,0.09731362917482389,0.5415709564395154,0.45842904356048464,936948.2677902621,0.21010588998036198,192141.38576779026,0.1516326437120562,0.1754027942038344,116995.55243445693,550015.2153558052,58012363.2,441792636.8,103415.87940074907,-488413000,-0.12202262355148835,368068.8202247191,0.479732368411418,0.8557142857142858,0.002856982357260556,NA,0.7362088319464041,NA,736518999.9999995,1173265999.9999995,12338247000,0.2818213220211106,0.05969397435470367,170754.01854714056,0.09509179059229399,272009.11901081906
2015,Vesturbyggð,A og B-hluti,1378989000,1717338000,1199224000,480938000,299756000,1166866000,48056000,-51481000,338349000,146984000,0,44254000,259614000,-156282000,205000000,546353000,56199000,1002,1232005000,1.1499011027130879,1.0273351767476302,0.5661636121318573,1.2453601877897502,-19123000,-0.015946145173879107,28933000,0.02412643509469457,0.19701945685706598,0.802980543142934,1376236.5269461079,0.04686280461365016,44165.66866267465,0.24995830637145355,0.3839609373198718,299157.6846307385,479978.04391217564,21106342.400000002,278649657.6,278093.47065868264,48718000,0.03532878072268887,545262.4750499002,0.4682225722576543,0.8557142857142858,0.0010394413283115558,NA,0.6440803915890557,NA,-75820000,157600000,4645757000,0.01768682156073496,-0.01632026815005606,-74748.6033519553,0.033923427333801576,155372.9871837003
2015,Vesturbyggð,A-hluti,852187000,1240220000,1033192000,485878000,299756000,1048905000,25696000,-24293000,388033000,165359000,46002000,36951000,210035000,-132240000,155000000,520387000,16511000,1002,732830000,0.824809909484394,0.7092873347838543,0.7872925940914609,1.4553378542502995,-40006000,-0.038720779874408626,-14310000,-0.01385028145785101,0.3128743287481253,0.6871256712518747,850486.0279441117,0.015980572826735012,36877.245508982036,0.2901261333808237,0.3815466234913458,299157.6846307385,484908.1836327345,18184179.2,281571820.8,281009.8011976048,22760000,0.02670775311052621,519348.30339321354,0.4961240531792679,0.8557142857142858,8.955311642202565e-4,NA,0.4925603297349254,NA,-279879000,-140182000,3861228000,-0.047150954296232804,-0.07248445313252674,-275924.0880709826,-0.036305030420374036,-138201.11731843575
2015,Vopnafjarðarhreppur,A og B-hluti,608331000,1416734000,934754000,338101000,178239000,870146000,53410000,-18485000,808403000,110741000,0,38661000,172262000,-98326000,0,519805000,120491000,674,497590000,0.6507926149553787,0.5323218729205759,0.642863777269508,2.328886740935445,46123000,0.04934239382768087,99533000,0.10648042158685601,0.5706102909932281,0.42938970900677187,902568.2492581602,0.128901293816341,57360.53412462908,0.1906801147681636,0.34519696324127513,264449.55489614245,501633.53115727,16451670.4,161787329.6,240040.54836795252,-98326000,-0.1616324007818112,771224.0356083086,0.5973767620606197,0.8557142857142858,8.102088845824799e-4,NA,0.6771806320401546,NA,-180804000,-12587000,3290477000,0.23067480991807957,-0.05494765652517857,-274778.11550151976,-0.0038252812586138728,-19129.17933130699
2015,Vopnafjarðarhreppur,A-hluti,545082000,1113551000,622542000,340525000,178239000,622741000,34441000,-48909000,568469000,166285000,73564000,38592000,383462000,-20689000,0,367129000,47952000,674,452361000,0.8755746600229382,0.726635311352487,0.4336414038418409,2.0429054711034302,-49108000,-0.07888303118504454,-14667000,-0.023559856202473087,0.5105010906550306,0.4894989093449694,808727.002967359,0.07702612835760479,57258.16023738872,0.2863083936505489,0.34358398038414384,264449.55489614245,505229.9703264095,10956739.200000001,167282260.8,248193.26528189913,-20689000,-0.03795575711544318,544701.7804154303,0.5895372233400402,0.8557142857142858,5.395955079365762e-4,NA,0.5384509762277552,NA,-469405000,-358769000,2309042000,0.01701823691095819,-0.20328993582619978,-713381.4589665653,-0.1553756926032528,-545241.641337386
2015,Þingeyjarsveit,A og B-hluti,576778000,774545000,924219000,451846000,290936000,942952000,30162000,-26951000,197767000,73996000,0,10617000,195283000,-72205000,0,586290000,-10299000,920,502782000,0.6240707018574602,0.5440074268111779,0.37891675158615956,1.3428823568166608,-45684000,-0.04942984292683877,-15522000,-0.016794720731774612,0.25533313106404404,0.7446668689359559,626932.6086956522,-0.011143462750711682,11540.217391304348,0.3147911912652737,0.3916842357515395,316234.7826086957,491136.95652173914,16266254.4,274669745.6,298554.07130434783,-72205000,-0.12518681364407103,637271.7391304348,0.621760174430936,0.8557142857142858,8.010775509919562e-4,NA,0.8820543719787186,NA,-5857000,111992000,3549539000,-0.03413311563416968,-0.001650073432071038,-6464.679911699779,0.031551139457828184,123611.47902869758
2015,Þingeyjarsveit,A-hluti,437702000,703178000,887066000,452810000,290936000,915065000,24270000,-18474000,265476000,117748000,60339000,6756000,183026000,-70434000,0,580843000,-16007000,920,380293000,0.4934266446916013,0.42870879957071967,0.6433402904505371,1.6065222457288293,-46473000,-0.052389562896109194,-22203000,-0.025029704666845533,0.3775374087357682,0.6224625912642319,475763.04347826086,-0.018044880538764872,7343.478260869565,0.3279755959534014,0.39117655758820885,316234.7826086957,492184.7826086957,15612361.600000001,275323638.4,299264.82434782607,-70434000,-0.16091770199816313,631351.0869565217,0.634756000939824,0.8557142857142858,7.688747567927414e-4,NA,0.9050049002783027,NA,-21760000,70501000,3425289000,-0.042969400753561315,-0.006352748629385725,-24017.66004415011,0.020582496834573666,77815.67328918322
2016,Akrahreppur,A og B-hluti,15954000,258901000,167147000,75433000,91603000,156105000,4241000,2863000,242947000,135555000,0,124510000,15954000,271000,0,10336000,18135000,200,-119601000,0.09544891622344404,-0.7155438027604444,8.496615268898083,16.227967907734737,13905000,0.08319024571185843,18146000,0.10856312108503294,0.9383779900425259,0.06162200995747413,79770,0.1084973107504173,622550,0.5480385528905694,0.5484027395292033,458015,377165,2941787.2,88661212.8,443306.064,271000,0.016986335715181145,51680,0.06621184459178117,0.8740816326530613,1.3077705791175905e-4,NA,0.3680361715379824,NA,49028799.99999997,67746699.99999997,592109000,0.1663414031227066,0.08280367297237497,244736.10648918455,0.11441592679726194,338169.8835274541
2016,Akrahreppur,A-hluti,15954000,258901000,167147000,75433000,91603000,156105000,4241000,2863000,242947000,135555000,0,124510000,15954000,271000,0,10336000,18135000,200,-119601000,0.09544891622344404,-0.7155438027604444,8.496615268898083,16.227967907734737,13905000,0.08319024571185843,18146000,0.10856312108503294,0.9383779900425259,0.06162200995747413,79770,0.1084973107504173,622550,0.5480385528905694,0.5484027395292033,458015,377165,2941787.2,88661212.8,443306.064,271000,0.016986335715181145,51680,0.06621184459178117,0.8740816326530613,1.3077705791175905e-4,NA,0.3680361715379824,NA,49028799.99999997,67746699.99999997,592109000,0.1663414031227066,0.08280367297237497,244736.10648918455,0.11441592679726194,338169.8835274541
2016,Akraneskaupstaður,A og B-hluti,6012707000,12667738000,6362976000,3797088000,1155153000,6317168000,201922000,74525000,6655031000,1823494000,0,1093342000,1098898000,-109698000,0,3835293000,927970000,6908,4189213000,0.9449520161635059,0.6583732203296068,1.659384219463499,2.1068277566161133,120333000,0.018911433895083055,322255000,0.05064532696650121,0.525352750427898,0.474647249572102,870397.6548928778,0.1458389910633012,158271.85871453388,0.18154288182133643,0.23325863987637113,167219.60046323104,549665.3155761436,111988377.60000001,1043164622.4,151008.196641575,-109698000,-0.018244361483105695,555195.8598726115,0.6071222104588638,0.8740816326530613,0.004978439821493254,NA,0.9323873784604143,NA,1344391399.999999,2025147599.999999,23841349600,0.059112224223275396,0.05638906448483936,181641.7852639163,0.08494265777638692,273619.29382093303
2016,Akraneskaupstaður,A-hluti,5546496000,12266282000,5627371000,3807051000,1155153000,5563046000,176261000,88602000,6719786000,1681208000,2634000,999258000,939186000,-95957000,0,3199303000,925176000,6908,3867922000,0.9856282800618619,0.6873408559698658,1.790069272753214,2.2115371578740883,152927000,0.02717556741860453,329188000,0.05849765370010259,0.5478258204075204,0.45217417959247963,802909.0909090909,0.16440643419458215,144652.28720324262,0.20527400805811452,0.2327903085000133,167219.60046323104,551107.5564562826,99041729.60000001,1056111270.4,152882.349507817,-95957000,-0.017300472226068495,463130.13896931097,0.5750991453243421,0.8740816326530613,0.004402896989823051,NA,0.9224508721586779,NA,1397494899.999999,1998232499.999999,20960346300,0.12831712243285015,0.06667327342773907,188816.64114573938,0.09533394493582384,269982.7733741667
2016,Akureyrarkaupstaður,A og B-hluti,23909800000,42487601000,22535346000,10377856000,2819725000,21780699000,1530729000,-810571000,18577801000,5366823000,33979000,3070404000,3398200000,-2340277000,244558000,12359971000,2638737000,18294,18576956000,1.0609910315998698,0.8243474939324207,1.5793134600670944,1.7769952488101113,-55924000,-0.002481612663058291,1474805000,0.0654440806012031,0.4372522939104046,0.5627477060895953,1306974.964469225,0.11709325430370583,167836.66775992129,0.12512454878660395,0.2136546841424955,154133.86902809664,567281.9503662403,396622089.6,2423102910.4,132453.42245544988,-2095719000,-0.08765104685108198,675629.7693232754,0.5674735691448654,0.8740816326530613,0.017631822580743462,NA,0.6616350985772596,NA,-1684398000,7396234000,108835648000,0.08745099638261764,-0.015476528425686408,-88703.88119437569,0.06795782573004022,389500.97424824897
2016,Akureyrarkaupstaður,A-hluti,15966839000,27599637000,16849557000,10474615000,2819725000,16997557000,803615000,-191883000,11632798000,3380628000,326494000,1331694000,3038560000,-797794000,0,9597813000,1438645000,18294,12912705000,0.9476117977463739,0.766352788978369,1.112575693749671,1.728559860846596,-339883000,-0.02017162825111663,463732000,0.027521910516697858,0.4214837318331397,0.5785162681668603,872791.024379578,0.0853817699776914,72794.03082978025,0.16734712966044152,0.2120996604570065,154133.86902809664,572571.061550235,296552203.2,2523172796.8,137923.515731934,-797794000,-0.04996568199879763,524642.6697277796,0.5646583800248471,0.8740816326530613,0.013183218912552933,NA,0.6407790060268428,NA,-2633304000,2154932000,82435771000,-0.06017211910991134,-0.03194370560323867,-138675.23302964875,0.02614073931570313,113483.17446942966
2016,Árneshreppur,A og B-hluti,15204000,92736000,59838000,30041000,16557000,59029000,2003000,535000,77532000,41436000,0,24544000,11928000,-6632000,0,30249000,3425000,55,-26232000,0.25408603228717536,-0.4383836358167051,3.4738430583501008,6.099447513812155,1344000,0.02246064373809285,3347000,0.055934356094789264,0.8360507246376812,0.16394927536231885,276436.36363636365,0.05723787559744644,446254.54545454547,0.27669708212172867,0.3553156787844972,301036.36363636365,546200,1053148.8,15503851.2,281888.2036363636,-6632000,-0.43620099973691134,549981.8181818182,0.5124430364735977,0.8740816326530613,4.6817696945346537e-5,NA,1.4408642911296436,NA,14267000,19998000,171732000,0.08645428823739564,0.08307712016397643,339690.4761904762,0.1164488854727133,476142.85714285716
2016,Árneshreppur,A-hluti,15204000,92243000,54484000,30041000,16557000,56949000,1112000,1740000,77039000,40828000,5298000,18638000,11928000,2311000,0,30249000,67000,55,-20326000,0.27905440129212244,-0.37306365171426475,3.4228705566733737,6.067021836358853,-725000,-0.013306658835621467,387000,0.007103002716393803,0.8351744847847533,0.1648255152152467,276436.36363636365,0.0012297188165332942,338872.7272727273,0.30388737978122016,0.3553156787844972,301036.36363636365,546200,958918.4,15598081.6,283601.48363636364,2311000,0.15199947382267825,549981.8181818182,0.5311594584628352,0.8740816326530613,4.2628687462319275e-5,NA,1.4410008529997156,NA,15461000,17759000,155406000,0.022381397400379976,0.09948779326409533,368119.04761904763,0.11427486712224753,422833.3333333333
2016,Ásahreppur,A og B-hluti,44526000,410115000,253622000,219731000,0,252127000,12122000,5738000,365589000,65341000,0,32034000,44526000,-17977000,0,91340000,19213000,218,-20815000,0.17556047976910522,-0.08207095598962236,1.467479674796748,9.2106858913893,7233000,0.028518819345324933,19355000,0.07631435758727555,0.8914304524340734,0.10856954756592663,204247.70642201835,0.07575446924951305,146944.95412844035,0,0,0,1007940.3669724771,4463747.2,-4463747.2,-20475.904587155965,-17977000,-0.4037416341014239,418990.8256880734,0.36227774097974436,0.8740816326530613,1.9843574208149804e-4,NA,0.6323458403158463,NA,123156000,168078000,1057298000,0.5118577989603015,0.11648182442414533,495265.4155495979,0.1589693728731162,675916.890080429
2016,Ásahreppur,A-hluti,43944000,410935000,250892000,219731000,0,252832000,9823000,7240000,366991000,82948000,22775000,28094000,43944000,-70000,0,91340000,14835000,218,-16229000,0.17515106101430097,-0.06468520319500023,1.8875841980702712,9.351333515383216,5300000,0.021124627329687673,15123000,0.06027693190695598,0.8930633798532615,0.10693662014673855,201577.98165137615,0.059129027629418233,128871.55963302753,0,0,0,1007940.3669724771,4415699.2,-4415699.2,-20255.500917431193,-70000,-0.001592936464591298,418990.8256880734,0.3612675610682192,0.8740816326530613,1.962997697451767e-4,NA,1.0001365560562612,NA,110295000,140921000,1042099000,0.5071895782659869,0.10583927246835473,443545.5764075067,0.1352280349563717,566706.4343163539
2016,Bláskógabyggð,A og B-hluti,588315000,1379488000,1190876000,728253000,146846000,1023273000,38352000,-20028000,791173000,343947000,0,166602000,177219000,-42972000,0,451533000,181933000,979,244368000,0.49401868876356564,0.20520020556296373,1.9408020584700285,2.3448118779905323,147575000,0.12392138224298752,185927000,0.15612624656135485,0.5735265547797443,0.42647344522025565,600934.6271705822,0.15277241291284735,170175.68947906027,0.12330922782892594,0.16780501406126622,149995.9141981614,743874.3615934628,20959417.6,125886582.4,128586.90745658836,-42972000,-0.07304250274087862,461218.5903983657,0.441263475142997,0.8740816326530613,9.317502534758266e-4,NA,0.4259716619856594,NA,250349000,432081000,4633666000,0.2984123201251289,0.05402827912067896,220961.16504854368,0.0932481969999564,381360.10591350397
2016,Bláskógabyggð,A-hluti,530348000,1195087000,1032474000,731377000,146846000,938215000,17172000,-4033000,664739000,361558000,70286000,148372000,184085000,-1671000,0,440685000,110684000,979,239076000,0.5136671722484053,0.231556436287984,1.9640818100334085,2.2534015401208265,90226000,0.08738815698990968,107398000,0.10402005280520381,0.5562264504592552,0.44377354954074477,541724.2083758938,0.10720269953529096,151554.6475995914,0.1422273103245215,0.1672081009037568,149995.9141981614,747065.3728294178,18171542.400000002,128674457.6,131434.58386108273,-1671000,-0.0031507613868629655,450137.8958120531,0.46970577106526756,0.8740816326530613,8.078153487073386e-4,NA,0.3753934621055381,NA,140829000,230491000,4093892000,0.2124440630364866,0.03439978387314565,124297.44042365401,0.05630119211742762,203434.2453662842
2016,Blönduósbær,A og B-hluti,1237194000,1896090000,982738000,463808000,241282000,892351000,53944000,-36436000,658896000,116387000,0,6143000,235023000,-50340000,70000000,428719000,92409000,865,1120807000,1.2589255732453615,1.1404942110715166,0.49521536190075016,1.5325729028753776,53951000,0.054898660680669724,107895000,0.10979019840486477,0.34750249197031785,0.6524975080296822,1430282.0809248555,0.09403218355248297,7101.7341040462425,0.24552016916004063,0.34220028648824974,278938.72832369944,536194.2196531792,17296188.8,223985811.2,258943.1343352601,19660000,0.015890798047840517,495628.90173410403,0.48043763048396876,0.8740816326530613,7.689015318138302e-4,NA,0.7388628074653455,NA,-97570000,89164000,3504645000,0.0050725029792422875,-0.027840194941285066,-105595.23809523809,0.025441663848977572,96497.83549783549
2016,Blönduósbær,A-hluti,906614000,1738047000,853344000,472361000,241282000,836209000,34298000,-13763000,831433000,227511000,112472000,5853000,217340000,-8511000,0,407952000,75435000,865,791575000,1.0624250009374883,0.9276153579330259,1.0467976442440416,1.9170749624426713,3372000,0.003951513106086174,37670000,0.04414397945025687,0.47837198878971626,0.5216280112102838,1048108.6705202312,0.08839928563392957,6766.473988439307,0.2827488093898826,0.3380990214995453,278938.72832369944,546082.0809248555,15018854.4,226263145.6,261575.89086705202,-8511000,-0.009387677666570338,471620.8092485549,0.4878588965198892,0.8740816326530613,6.676627023317924e-4,NA,0.7048127253037544,NA,-105783000,18253000,3248850000,-0.054822174907188714,-0.03256013666374256,-114483.76623376623,0.005618295704633947,19754.329004329004
2016,Bolungarvíkurkaupstaður,A og B-hluti,1609643000,1905027000,1075067000,509207000,227019000,994160000,62103000,-71515000,295384000,108601000,39982000,7690000,232764000,-61249000,175000000,530844000,105294000,904,1541024000,1.4972490086664365,1.4334213588548435,0.46657129109312434,1.1835090141105822,9392000,0.00873619969732119,71495000,0.06650283191652241,0.15505502021756123,0.8449449797824388,1780578.539823009,0.09794180269694819,8506.637168141593,0.21116730399128614,0.3083550431525102,251127.21238938053,563282.0796460178,18921179.200000003,208097820.8,230196.70442477879,113751000,0.07066846499503306,587216.814159292,0.5339623400659853,0.8740816326530613,8.411404291911974e-4,NA,0.705922468136539,NA,-18194000,173650000,3881128000,0.005780307564466479,-0.004687812409175889,-19131.44058885384,0.044742147128360624,182597.26603575185
2016,Bolungarvíkurkaupstaður,A-hluti,928338000,1274558000,892163000,515262000,227019000,891231000,28311000,-7537000,346220000,174309000,62022000,7684000,240337000,-26723000,0,490949000,42962000,904,816051000,1.0405475232664883,0.9146882352215907,0.7252691013035862,1.3729460605943093,-6605000,-0.007403355664828064,21706000,0.024329634831303248,0.271639266318206,0.728360733681794,1026922.5663716814,0.048154877527985356,8500,0.25445910668790345,0.30583970221519885,251127.21238938053,569980.0884955752,15702068.8,211316931.2,233757.66725663716,-26723000,-0.028785851704874733,543085.1769911505,0.550866161522658,0.8740816326530613,6.980349771023632e-4,NA,0.5576625147549551,NA,-107253000,48000,3395410000,-0.050863559430383516,-0.03158764331847995,-112779.17981072555,1.4136731646546367e-5,50.473186119873816
